nom,debut,fin,genre,lateralite,set,systeme,coup,type_service,type_coup,zone_jeu,faute,effet_coup,coor_balle_x,coor_balle_y,coor_balle_z,joueur_frappe,joueur_sur,coor_frappe_x,coor_frappe_y,coor_frappe_z,time_frappe,premier_rebond_x,premier_rebond_y,premier_rebond_z,time_premier_rebond,probleme_annotation,num_coup,winner,premier_topspin,serveur,relanceur,pos_balle_x_prece,pos_balle_y_prece,pos_balle_z_prece,pos_joueur_0_x,pos_joueur_0_y,pos_joueur_0_z,pos_joueur_1_x,pos_joueur_1_y,pos_joueur_1_z,pos_joueur_2_x,pos_joueur_2_y,pos_joueur_2_z,pos_joueur_3_x,pos_joueur_3_y,pos_joueur_3_z,dist_equipe_1_x,dist_equipe_1_y,dist_equipe_2_x,dist_equipe_2_y,dist_eucl_equipe_1,dist_eucl_equipe_2,num_point,service_lateralite,service_zone,remise_lateralite,remise_effet_coup,remise_zone,faute_du_point,faute_lateralite,nb_coup,valeur_derniere_zone,pos_joueur_0_debut_x,pos_joueur_0_debut_y,pos_joueur_0_debut_z,pos_joueur_1_debut_x,pos_joueur_1_debut_y,pos_joueur_1_debut_z,pos_joueur_0_frappe_x,pos_joueur_0_frappe_y,pos_joueur_0_frappe_z,pos_joueur_1_frappe_x,pos_joueur_1_frappe_y,pos_joueur_1_frappe_z,pos_joueur_0_fin_x,pos_joueur_0_fin_y,pos_joueur_0_fin_z,pos_joueur_1_fin_x,pos_joueur_1_fin_y,pos_joueur_1_fin_z,cote_jA,cote_jB,derniere_zone
MA-LONG,2673,2680,garcon,revers,1,att/att,MA-LONG,,intermediaire,g3,,topspin,54.95889739990234,-137,2,MA-LONG,ALEXIS-LEBRUN,-112.90350131988525,180.80811360677083,100,2673,,,,,,3,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-59.703242206573485,124.01146863301595,2,-49.730712890625,234.57855224609375,g6,34.677001953125,-239.81520080566406,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,6,coup_droit,m2,revers,flip,g3,out,revers,5,g3,-49.730712890625,234.57855224609375,g6,34.677001953125,-239.81520080566406,g6,-49.730712890625,234.57855224609375,g6,34.677001953125,-239.81520080566406,g6,-67.82757568359375,246.54132080078125,g6,78.11370849609375,-264.71864318847656,h6,haut,bas,0
ALEXIS-LEBRUN,2681,2687,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,g3,,topspin,-46.62008924484253,101.0570457458496,2,ALEXIS-LEBRUN,MA-LONG,47.783495330810545,-186.64324169158937,100,2681,,,,,,4,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,54.95889739990234,-137,2,-71.49755859375,252.148193359375,g6,86.14520263671875,-265.2774353027344,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,6,coup_droit,m2,revers,flip,g3,out,revers,5,g3,-71.49755859375,252.148193359375,g6,86.14520263671875,-265.2774353027344,h6,-71.49755859375,252.148193359375,g6,86.14520263671875,-265.2774353027344,h6,-67.63165283203125,274.18914794921875,g7,135.13250732421875,-276.59666442871094,i7,haut,bas,1
MA-LONG,2688,2702,garcon,revers,1,att/att,serveur_point_pour,,intermediaire,,out,bloc,,,,MA-LONG,ALEXIS-LEBRUN,-139.94387435913086,213.5520807902018,100,2689,,,,,,5,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-46.62008924484253,101.0570457458496,2,-67.63165283203125,274.18914794921875,g7,132.69769287109375,-278.48057556152344,i7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,6,coup_droit,m2,revers,flip,g3,out,revers,5,g3,-67.63165283203125,274.18914794921875,g7,132.69769287109375,-278.48057556152344,i7,-71.33929443359375,275.137939453125,g7,129.01116943359375,-281.9352722167969,i7,-96.82196044921875,139.80316162109375,h4,55.242919921875,-218.85321044921875,g5,haut,bas,0
MA-LONG,3062,3085,garcon,coup_droit,1,att/att,MA-LONG,lat_droit,,m2,,,-10.334228897094727,-51.949456787109376,2,MA-LONG,ALEXIS-LEBRUN,-104.02844095230103,185.7651377360026,100,3073,-49.373661041259766,90.67431767781575,2,3077,,1,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,,,,-96.82196044921875,139.80316162109375,h4,55.242919921875,-218.85321044921875,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-96.82196044921875,139.80316162109375,h4,55.242919921875,-218.85321044921875,g5,-89.0927734375,150.679931640625,h4,63.7974853515625,-211.89877319335938,g5,-57.22747802734375,196.482177734375,g5,55.688232421875,-187.5374755859375,g5,haut,bas,0
ALEXIS-LEBRUN,3086,3098,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,-8.91773796081543,63.309437306722,2,ALEXIS-LEBRUN,MA-LONG,-23.037478256225587,-80.25366528828938,100,3088,,,,,,2,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-10.334228897094727,-51.949456787109376,2,-50.02484130859375,198.21044921875,g5,52.88348388671875,-183.99835205078125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-50.02484130859375,198.21044921875,g5,52.88348388671875,-183.99835205078125,g5,-60.8157958984375,201.846923828125,g5,50.17376708984375,-172.372314453125,g4,-36.0592041015625,181.7886962890625,g4,32.23321533203125,-199.62432861328125,g5,haut,bas,0
MA-LONG,3099,3111,garcon,coup_droit,1,att/att,MA-LONG,,defensif,m3,,poussette,1.159762191772461,-98.90698757171631,2,MA-LONG,ALEXIS-LEBRUN,-31.072107315063477,97.91537195841471,100,3101,,,,,,3,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-8.91773796081543,63.309437306722,2,-39.54547119140625,182.415771484375,g4,32.20684814453125,-201.67013549804688,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-39.54547119140625,182.415771484375,g4,32.20684814453125,-201.67013549804688,g5,-39.54547119140625,182.415771484375,g4,23.056884765625,-212.889404296875,m5,-46.6097412109375,180.60791015625,g4,31.802734375,-232.9800262451172,g6,haut,bas,0
ALEXIS-LEBRUN,3112,3122,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,m3,,topspin,-23.363450050354004,104.56388702392579,2,ALEXIS-LEBRUN,MA-LONG,-34.10517902374268,-165.00148897171022,100,3115,,,,,,4,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,1.159762191772461,-98.90698757171631,2,-43.11224365234375,176.15411376953125,g4,31.82025146484375,-231.62103271484375,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-43.11224365234375,176.15411376953125,g4,31.82025146484375,-231.62103271484375,g6,-64.47467041015625,200.9884033203125,g5,31.78515625,-234.3388214111328,g6,-25.294921875,226.04925537109375,m5,31.40875244140625,-263.5024719238281,g6,haut,bas,0
MA-LONG,3123,3133,garcon,revers,1,att/att,MA-LONG,,intermediaire,g3,,bloc,55.27415313720703,-116.47637891769409,2,MA-LONG,ALEXIS-LEBRUN,-61.87000298500061,175.38833262125652,100,3124,,,,,,5,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-23.363450050354004,104.56388702392579,2,-28.69573974609375,229.8521728515625,g6,31.373779296875,-266.2104949951172,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-28.69573974609375,229.8521728515625,g6,31.373779296875,-266.2104949951172,g6,-35.6192626953125,231.4078369140625,g6,34.244140625,-272.9242858886719,g6,-67.7940673828125,251.2750244140625,g6,83.05224609375,-292.25146484375,h7,haut,bas,0
ALEXIS-LEBRUN,3134,3141,garcon,revers,1,att/att,serveur_point_contre,,offensif,d3,pt_gagne,topspin,38.95672607421875,128.62114639282225,2,ALEXIS-LEBRUN,MA-LONG,29.787760543823243,-210.32050005594888,100,3136,,,,,,6,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,55.27415313720703,-116.47637891769409,2,-71.49755859375,252.148193359375,g6,80.34442138671875,-294.2814483642578,h7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,coup_droit,m2,coup_droit,poussette,m2,pt_gagne,revers,6,d3,-71.49755859375,252.148193359375,g6,80.34442138671875,-294.2814483642578,h7,-84.60699462890625,262.46124267578125,h6,69.34906005859375,-303.8071746826172,g7,101.69134521484375,-119.82833862304688,h3,-92.66876220703125,193.57354736328125,h5,haut,bas,1
ALEXIS-LEBRUN,3710,3744,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,47.07937393188477,71.66632372538248,2,ALEXIS-LEBRUN,MA-LONG,7.454077529907226,-162.2607882340749,100,3731,58.07475128173828,-71.48328269322714,2,3734,,1,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,,,,101.69134521484375,-119.82833862304688,h3,-92.66876220703125,193.57354736328125,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,coup_droit,d2,coup_droit,topspin,m3,out,revers,5,m3,101.69134521484375,-119.82833862304688,h3,-92.66876220703125,193.57354736328125,h5,109.12689208984375,-138.74923706054688,h4,-75.57958984375,199.95977783203125,g5,55.2996826171875,-214.86160278320312,g5,-39.7109375,163.34320068359375,g4,haut,bas,0
MA-LONG,3745,3755,garcon,coup_droit,1,att/att,MA-LONG,,offensif,m3,,topspin,0.99615478515625,-111.79441281954448,2,MA-LONG,ALEXIS-LEBRUN,-5.5827068328857425,134.90228157043458,100,3749,,,,,,2,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,47.07937393188477,71.66632372538248,2,49.5120849609375,-219.986083984375,g5,-39.73736572265625,160.29534912109375,g4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,coup_droit,d2,coup_droit,topspin,m3,out,revers,5,m3,49.5120849609375,-219.986083984375,g5,-39.73736572265625,160.29534912109375,g4,28.79656982421875,-234.96075439453125,g6,-32.80743408203125,157.67071533203125,g4,52.05780029296875,-242.73104858398438,g6,-15.82293701171875,154.97735595703125,m4,haut,bas,0
ALEXIS-LEBRUN,3756,3766,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,g2,,bloc,-41.535338401794434,86.89517733256022,2,ALEXIS-LEBRUN,MA-LONG,-42.136542892456056,-197.1319862683614,100,3757,,,,,,3,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,0.99615478515625,-111.79441281954448,2,43.324462890625,-250.00491333007812,g6,-25.936279296875,158.08782958984375,g4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,coup_droit,d2,coup_droit,topspin,m3,out,revers,5,m3,43.324462890625,-250.00491333007812,g6,-25.936279296875,158.08782958984375,g4,40.38751220703125,-252.00796508789062,g6,-32.780029296875,160.69891357421875,g4,34.08551025390625,-285.0557098388672,g7,-35.8564453125,204.6561279296875,g5,haut,bas,0
MA-LONG,3767,3775,garcon,revers,1,att/att,MA-LONG,,intermediaire,m3,,topspin,22.26030502319336,-95.88647737503052,2,MA-LONG,ALEXIS-LEBRUN,-87.11634068489074,147.98286259969075,100,3768,,,,,,4,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-41.535338401794434,86.89517733256022,2,34.01507568359375,-290.4421081542969,g7,-39.3199462890625,208.41900634765625,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,coup_droit,d2,coup_droit,topspin,m3,out,revers,5,m3,34.01507568359375,-290.4421081542969,g7,-39.3199462890625,208.41900634765625,g5,33.9095458984375,-298.5155487060547,g7,-53.43756103515625,219.8402099609375,g5,85.10296630859375,-330.39508056640625,h8,-64.1832275390625,240.97357177734375,g6,haut,bas,1
ALEXIS-LEBRUN,3776,3795,garcon,revers,1,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,MA-LONG,29.069338989257812,-262.7294212341309,100,3780,,,,,,5,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,22.26030502319336,-95.88647737503052,2,85.062255859375,-332.9389343261719,h8,-64.12591552734375,248.83447265625,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,coup_droit,d2,coup_droit,topspin,m3,out,revers,5,m3,85.062255859375,-332.9389343261719,h8,-64.12591552734375,248.83447265625,g6,74.142333984375,-346.650146484375,g8,-77.051025390625,260.63262939453125,h6,87.5731201171875,-340.9660949707031,h8,-127.89288330078125,302.97125244140625,i7,haut,bas,0
ALEXIS-LEBRUN,4087,4113,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,lat_droit,,g3,,,-62.40498046875,124.34822336832683,2,ALEXIS-LEBRUN,MA-LONG,50.34573822021484,-159.11258177757264,100,4101,52.960731506347656,-127.56973834832509,2,4102,,1,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,,,,119.52880859375,-124.24563598632812,h3,-92.61358642578125,203.18756103515625,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9,coup_droit,g3,revers,topspin,m2,out,revers,4,g2,119.52880859375,-124.24563598632812,h3,-92.61358642578125,203.18756103515625,h5,132.97442626953125,-133.2772216796875,i3,-68.234375,189.1451416015625,g5,89.334228515625,-231.95704650878906,h6,-64.5772705078125,186.91796875,g5,haut,bas,0
MA-LONG,4114,4121,garcon,revers,1,att/att,MA-LONG,,intermediaire,m2,,topspin,6.339651107788086,-65.70343840916952,2,MA-LONG,ALEXIS-LEBRUN,-78.70369701385498,145.21410840352377,100,4114,,,,,,2,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-62.40498046875,124.34822336832683,2,78.44573974609375,-243.3707275390625,h6,-68.234375,189.1451416015625,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9,coup_droit,g3,revers,topspin,m2,out,revers,4,g2,78.44573974609375,-243.3707275390625,h6,-68.234375,189.1451416015625,g5,78.44573974609375,-243.3707275390625,h6,-68.234375,189.1451416015625,g5,104.32916259765625,-269.47911071777344,h6,-84.82867431640625,226.4595947265625,h5,haut,bas,0
ALEXIS-LEBRUN,4122,4131,garcon,revers,1,att/att,ALEXIS-LEBRUN,,offensif,g2,,topspin,-41.55225143432617,85.38381385803223,2,ALEXIS-LEBRUN,MA-LONG,9.197254180908203,-208.52288808822632,100,4126,,,,,,3,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,6.339651107788086,-65.70343840916952,2,101.6676025390625,-275.18785095214844,h7,-84.80902099609375,229.65399169921875,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9,coup_droit,g3,revers,topspin,m2,out,revers,4,g2,101.6676025390625,-275.18785095214844,h7,-84.80902099609375,229.65399169921875,h6,77.7926025390625,-285.37049865722656,h7,-92.322998046875,253.8289794921875,h6,62.59051513671875,-294.0205078125,g7,-56.747802734375,258.85357666015625,g6,haut,bas,1
MA-LONG,4132,4147,garcon,revers,1,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,MA-LONG,ALEXIS-LEBRUN,-115.66030025482178,205.67267150878905,100,4133,,,,,,4,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-41.55225143432617,85.38381385803223,2,68.14599609375,-292.50099182128906,g7,-64.02838134765625,262.213623046875,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9,coup_droit,g3,revers,topspin,m2,out,revers,4,g2,68.14599609375,-292.50099182128906,g7,-64.02838134765625,262.213623046875,g6,65.37591552734375,-293.25865173339844,g7,-64.02838134765625,262.213623046875,g6,30.8160400390625,-309.42613220214844,g7,-92.207275390625,274.00323486328125,h7,haut,bas,0
MA-LONG,4695,4719,garcon,coup_droit,1,att/att,MA-LONG,lat_droit,,m2,,,-3.098821258544922,-56.0432627360026,2,MA-LONG,ALEXIS-LEBRUN,-137.07482681274413,184.84516372680665,100,4706,-62.69601998329163,96.58117446899413,2,4710,,1,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,,,,37.83660888671875,-223.6431884765625,g5,-124.44000244140625,143.521240234375,h4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,coup_droit,m2,revers,flip,d3,out,revers,5,g2,37.83660888671875,-223.6431884765625,g5,-124.44000244140625,143.521240234375,h4,49.54925537109375,-217.3104248046875,g5,-100.62530517578125,152.35076904296875,h4,40.97467041015625,-208.21026611328125,g5,-64.4632568359375,202.55316162109375,g5,haut,bas,0
ALEXIS-LEBRUN,4720,4731,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,d3,,flip,31.93923454284668,112.58910547892252,2,ALEXIS-LEBRUN,MA-LONG,8.170158004760742,-106.89696445465088,100,4725,,,,,,2,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-3.098821258544922,-56.0432627360026,2,49.6981201171875,-206.599609375,g5,-60.76904296875,208.08819580078125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,coup_droit,m2,revers,flip,d3,out,revers,5,g2,49.6981201171875,-206.599609375,g5,-60.76904296875,208.08819580078125,g5,55.48907470703125,-201.54327392578125,g5,-96.3876953125,218.406494140625,h5,76.6461181640625,-184.037841796875,h5,-84.892578125,216.08563232421875,h5,haut,bas,0
MA-LONG,4732,4746,garcon,coup_droit,1,att/att,MA-LONG,,intermediaire,g3,,topspin,33.38787002563477,-111.69407102266948,2,MA-LONG,ALEXIS-LEBRUN,13.164021682739257,279.2051958719889,100,4737,,,,,,3,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,31.93923454284668,112.58910547892252,2,73.9217529296875,-183.18475341796875,g5,-79.2191162109375,216.52960205078125,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,coup_droit,m2,revers,flip,d3,out,revers,5,g2,73.9217529296875,-183.18475341796875,g5,-79.2191162109375,216.52960205078125,h5,32.06610107421875,-212.57308959960938,g5,-64.19464111328125,239.40216064453125,g6,46.4290771484375,-234.6305694580078,g6,53.46966552734375,277.9949951171875,d7,haut,bas,0
ALEXIS-LEBRUN,4747,4757,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,g2,,bloc,-52.03907270431519,89.40267702738444,2,ALEXIS-LEBRUN,MA-LONG,-9.447539520263671,-177.49570633570355,100,4747,,,,,,4,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,33.38787002563477,-111.69407102266948,2,37.5950927734375,-241.88304138183594,g6,62.41156005859375,285.28594970703125,d7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,coup_droit,m2,revers,flip,d3,out,revers,5,g2,37.5950927734375,-241.88304138183594,g6,62.41156005859375,285.28594970703125,d7,37.5950927734375,-241.88304138183594,g6,62.41156005859375,285.28594970703125,d7,65.773681640625,-266.4797058105469,g6,17.19952392578125,333.611572265625,m8,haut,bas,1
MA-LONG,4758,4777,garcon,revers,1,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,MA-LONG,ALEXIS-LEBRUN,-164.81909294128417,282.91435826619465,100,4764,,,,,,5,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-52.03907270431519,89.40267702738444,2,68.52728271484375,-267.09925842285156,g6,14.006591796875,334.67401123046875,m8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,coup_droit,m2,revers,flip,d3,out,revers,5,g2,68.52728271484375,-267.09925842285156,g6,14.006591796875,334.67401123046875,m8,72.341796875,-286.8367919921875,g7,-59.77972412109375,340.15472412109375,g8,85.56182861328125,-301.72596740722656,h7,-131.89047241210938,336.80303955078125,i8,haut,bas,0
MA-LONG,5246,5271,garcon,coup_droit,1,att/att,MA-LONG,lat_droit,,m1,,,-12.590457153320312,-35.99718411763509,2,MA-LONG,ALEXIS-LEBRUN,-146.38274955749512,188.06728515625,100,5257,-54.53587951660156,104.95804214477539,2,5261,,1,MA-LONG,,MA-LONG,ALEXIS-LEBRUN,,,,-120.45623779296875,133.2064208984375,h3,40.82989501953125,-219.0113525390625,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,11,coup_droit,m1,coup_droit,poussette,m2,out,coup_droit,4,d2,-120.45623779296875,133.2064208984375,h3,40.82989501953125,-219.0113525390625,g5,-100.731689453125,132.314697265625,h3,52.36676025390625,-220.75189208984375,g5,-39.5057373046875,186.9991455078125,g5,64.020751953125,-196.70504760742188,g5,haut,bas,0
ALEXIS-LEBRUN,5272,5286,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,7.815234375,49.08495979309082,2,ALEXIS-LEBRUN,MA-LONG,-43.41914653778076,-81.433944384257,100,5277,,,,,,2,MA-LONG,,MA-LONG,ALEXIS-LEBRUN,-12.590457153320312,-35.99718411763509,2,-39.439453125,194.643310546875,g5,61.24700927734375,-194.55172729492188,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,11,coup_droit,m1,coup_droit,poussette,m2,out,coup_droit,4,d2,-39.439453125,194.643310546875,g5,61.24700927734375,-194.55172729492188,g5,-64.45184326171875,204.1181640625,g5,47.36151123046875,-166.73944091796875,g4,-36.0186767578125,186.3575439453125,g5,17.48590087890625,-169.69561767578125,m4,haut,bas,0
MA-LONG,5287,5301,garcon,coup_droit,1,att/att,MA-LONG,,defensif,d2,,poussette,-51.01256904602051,-59.29605286916097,2,MA-LONG,ALEXIS-LEBRUN,-13.488228607177735,93.13074061075847,100,5291,,,,,,3,MA-LONG,,MA-LONG,ALEXIS-LEBRUN,7.815234375,49.08495979309082,2,-36.00518798828125,187.88104248046875,g5,11.22314453125,-176.87054443359375,m4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,11,coup_droit,m1,coup_droit,poussette,m2,out,coup_droit,4,d2,-36.00518798828125,187.88104248046875,g5,11.22314453125,-176.87054443359375,m4,-12.28399658203125,174.5284423828125,m4,-12.9356689453125,-208.94131469726562,m5,-12.1474609375,187.93975830078125,m5,10.77471923828125,-215.17315673828125,m5,haut,bas,1
ALEXIS-LEBRUN,5302,5322,garcon,coup_droit,1,att/att,serveur_point_pour,,offensif,,out,flip,,,,ALEXIS-LEBRUN,MA-LONG,-118.41203289031982,-111.2547577381134,100,5307,,,,,,4,MA-LONG,,MA-LONG,ALEXIS-LEBRUN,-51.01256904602051,-59.29605286916097,2,-8.8282470703125,187.31085205078125,m5,4.62847900390625,-207.24417114257812,m5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,11,coup_droit,m1,coup_droit,poussette,m2,out,coup_droit,4,d2,-8.8282470703125,187.31085205078125,m5,4.62847900390625,-207.24417114257812,m5,-15.26995849609375,210.28912353515625,m5,-12.6846923828125,-184.72845458984375,m5,-88.76568603515625,205.6583251953125,h5,76.3544921875,-202.97918701171875,h5,haut,bas,0
ALEXIS-LEBRUN,5728,5744,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,33.41834754943848,54.532003784179686,2,ALEXIS-LEBRUN,MA-LONG,-52.43933572769165,-189.85424887339275,100,5731,-3.6587234497070313,-100.7138693968455,2,5734,,1,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,,,,-88.76568603515625,205.6583251953125,h5,76.3544921875,-202.97918701171875,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,coup_droit,d2,coup_droit,flip,m3,out,revers,7,m2,-88.76568603515625,205.6583251953125,h5,76.3544921875,-202.97918701171875,h5,-84.97113037109375,203.33392333984375,h5,79.041259765625,-205.07443237304688,h5,-39.644775390625,170.9674072265625,g4,16.80169677734375,-226.4523468017578,m5,haut,bas,0
MA-LONG,5745,5757,garcon,coup_droit,1,att/att,MA-LONG,,intermediaire,m3,,flip,1.0688514709472656,-106.06804496447245,2,MA-LONG,ALEXIS-LEBRUN,25.04679145812988,112.02152976989746,100,5750,,,,,,2,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,33.41834754943848,54.532003784179686,2,-39.644775390625,170.9674072265625,g4,16.78509521484375,-227.83213806152344,m5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,coup_droit,d2,coup_droit,flip,m3,out,revers,7,m2,-39.644775390625,170.9674072265625,g4,16.78509521484375,-227.83213806152344,m5,2.41253662109375,165.3065185546875,m4,7.49853515625,-229.6800079345703,m6,-15.5169677734375,185.581298828125,m5,55.242919921875,-218.85321044921875,g5,haut,bas,0
ALEXIS-LEBRUN,5758,5766,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,g2,,topspin,-57.570411682128906,71.52060165405274,2,ALEXIS-LEBRUN,MA-LONG,-39.09603481292724,-155.3285157998403,100,5759,,,,,,3,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,1.0688514709472656,-106.06804496447245,2,-12.16265869140625,186.44866943359375,m5,49.5120849609375,-219.986083984375,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,coup_droit,d2,coup_droit,flip,m3,out,revers,7,m2,-12.16265869140625,186.44866943359375,m5,49.5120849609375,-219.986083984375,g5,-12.1474609375,187.93975830078125,m5,34.89849853515625,-222.87493896484375,g5,-35.6328125,229.87701416015625,g6,10.44171142578125,-243.6186981201172,m6,haut,bas,0
MA-LONG,5767,5775,garcon,revers,1,att/att,MA-LONG,,intermediaire,m3,,topspin,3.4709152221679687,-104.44061555862427,2,MA-LONG,ALEXIS-LEBRUN,-119.02269592285157,162.28634185791014,100,5768,,,,,,4,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,-57.570411682128906,71.52060165405274,2,-35.6192626953125,231.4078369140625,g6,13.5023193359375,-245.72320556640625,m6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,coup_droit,d2,coup_droit,flip,m3,out,revers,7,m2,-35.6192626953125,231.4078369140625,g6,13.5023193359375,-245.72320556640625,m6,-49.730712890625,234.57855224609375,g6,13.469482421875,-248.4846649169922,m6,-78.997802734375,250.7242431640625,h6,63.11053466796875,-258.63746643066406,g6,haut,bas,0
ALEXIS-LEBRUN,5776,5783,garcon,revers,1,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-46.51959314346313,110.17956097920735,2,ALEXIS-LEBRUN,MA-LONG,-9.536464309692382,-184.6834017753601,100,5777,,,,,,5,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,3.4709152221679687,-104.44061555862427,2,-84.6612548828125,253.64764404296875,h6,60.286376953125,-260.6234130859375,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,coup_droit,d2,coup_droit,flip,m3,out,revers,7,m2,-84.6612548828125,253.64764404296875,h6,60.286376953125,-260.6234130859375,g6,-92.30450439453125,257.05389404296875,h6,54.5826416015625,-265.2893524169922,g6,-67.654052734375,271.025146484375,g6,34.2088623046875,-275.62159729003906,g7,haut,bas,0
